ReadingId,EquipmentId,Timestamp,HeartRate,OxygenSaturation,RespiratoryRate
1,VS-1001,2026-02-02T08:00:00Z,78,98,16
2,VS-1001,2026-02-02T08:05:00Z,82,97,18
3,VS-1001,2026-02-02T08:10:00Z,85,96,19
4,VS-1002,2026-02-02T08:00:00Z,92,99,14
5,VS-1002,2026-02-02T08:05:00Z,95,98,15
6,VS-1002,2026-02-02T08:10:00Z,98,97,16
7,VS-1003,2026-02-02T08:00:00Z,65,94,12
8,VS-1003,2026-02-02T08:05:00Z,68,95,13
9,VS-1003,2026-02-02T08:10:00Z,70,96,14
10,VS-1004,2026-02-02T08:00:00Z,88,99,15
11,VS-1004,2026-02-02T08:05:00Z,90,98,16
12,VS-1004,2026-02-02T08:10:00Z,92,97,17
13,VS-1005,2026-02-02T08:00:00Z,75,98,14
14,VS-1005,2026-02-02T08:05:00Z,77,99,15
15,VS-1005,2026-02-02T08:10:00Z,80,98,16
16,VS-1001,2026-02-02T08:15:00Z,88,97,18
17,VS-1001,2026-02-02T08:20:00Z,90,96,19
18,VS-1001,2026-02-02T08:25:00Z,92,95,20
19,VS-1001,2026-02-02T08:30:00Z,95,94,21
20,VS-1001,2026-02-02T08:35:00Z,98,93,22
